sequence_id,sequence_length,gap_count,gap_fraction,mean_pairwise_distance,entropy_contribution,distance_to_consensus,gene_id
Rtenuis.hap2.chr_RHYNC_Chr2_h2_002195,268,348,0.564935064935065,0.6231075227750892,2.639139306064028,0.5,OG0000122_Skp1
Rtenuis.hap2.chr_RHYNC_Chr2_h2_009565,448,168,0.2727272727272727,0.4537599107006628,1.2531967479350625,0.21651785714285715,OG0000122_Skp1
Rtenuis.hap2.chr_RHYNC_Chr2_h2_008504,526,90,0.1461038961038961,0.44660947732050077,1.226336954376361,0.24904942965779467,OG0000122_Skp1
Rtenuis.hap2.chr_RHYNC_Chr2_h2_008277,184,432,0.7012987012987013,0.5819430765866814,2.2217342417967187,0.5108695652173914,OG0000122_Skp1
rhyPub2m_RHYNC_Chr01_030536,597,19,0.030844155844155844,0.5723685918247349,2.0702116930722565,0.4807370184254606,OG0000122_Skp1
rhyPub2m_RHYNC_Chr01_000304,412,204,0.33116883116883117,0.44754556294974684,1.1608174214506501,0.21359223300970873,OG0000122_Skp1
rhyPub2m_RHYNC_Chr01_025881,199,417,0.676948051948052,0.5153111012498525,1.8059250780130491,0.35678391959798994,OG0000122_Skp1
rhyPub2m_RHYNC_Chr01_025880,144,472,0.7662337662337663,0.3257056905638864,0.9156364146783049,0.18055555555555555,OG0000122_Skp1
rhyPub2m_RHYNC_Chr01_004912,291,325,0.5275974025974026,0.4523604022725048,1.3033294683083227,0.24742268041237114,OG0000122_Skp1
rhyPub2m_RHYNC_Chr01_007630,588,28,0.045454545454545456,0.4743815704974698,1.618771384454842,0.3197278911564626,OG0000122_Skp1
rhyPub2m_RHYNC_Chr01_020895,417,199,0.32305194805194803,0.5092486340853889,1.8016737617351126,0.3333333333333333,OG0000122_Skp1
rhyPub2m_RHYNC_Chr01_010825,575,41,0.06655844155844155,0.5192505114038951,1.5572005210969337,0.40695652173913044,OG0000122_Skp1
rhyPub2m_RHYNC_Chr01_018358,366,250,0.40584415584415584,0.4490988167003108,1.264129829037737,0.226775956284153,OG0000122_Skp1
rhyPub2m_RHYNC_Chr01_013019,127,489,0.7938311688311688,0.36341804335241745,1.0754149778240096,0.1968503937007874,OG0000122_Skp1
rhyPub2m_RHYNC_Chr01_014602,290,326,0.5292207792207793,0.5826600858818775,2.281788177593963,0.5103448275862069,OG0000122_Skp1
rhyPub2m_RHYNC_Chr02_002927,188,428,0.6948051948051948,0.36864890452770677,1.346896180825698,0.3191489361702128,OG0000122_Skp1
rhyPub2m_RHYNC_Chr02_013524,537,79,0.12824675324675325,0.5210832465472681,1.6824317849349903,0.3929236499068901,OG0000122_Skp1
rhyPub2m_RHYNC_Chr03_000701,298,318,0.5162337662337663,0.46112572964391924,1.3834051317118456,0.2684563758389262,OG0000122_Skp1
rhyPub2m_RHYNC_Chr03_021187,579,37,0.060064935064935064,0.43430870082956635,1.098995799714562,0.20725388601036268,OG0000122_Skp1
rhyPub2m_RHYNC_Chr03_019847,402,214,0.3474025974025974,0.5005828022021587,1.6289519147315268,0.30845771144278605,OG0000122_Skp1
rhyPub2m_RHYNC_Chr03_005653,244,372,0.6038961038961039,0.4397796484339177,1.5616665705885062,0.4016393442622951,OG0000122_Skp1
rhyPub2m_RHYNC_Chr03_007623,549,67,0.10876623376623376,0.5349900861956276,1.7940780851556974,0.42805100182149364,OG0000122_Skp1
rhyPub2m_RHYNC_Chr03_008473,158,458,0.7435064935064936,0.3945361095286969,1.7299376846253016,0.3860759493670886,OG0000122_Skp1
rhyPub2m_RHYNC_Chr03_010510,198,418,0.6785714285714286,0.5931591289696736,2.7801248436651016,0.5707070707070707,OG0000122_Skp1
rhyPub2m_RHYNC_Chr04_015811,454,162,0.262987012987013,0.5442192233703185,1.8177719128171304,0.4713656387665198,OG0000122_Skp1
rhyPub2m_RHYNC_Chr04_015723,454,162,0.262987012987013,0.5513813736039348,1.9314007718085848,0.45154185022026433,OG0000122_Skp1
rhyPub2m_RHYNC_Chr04_014676,414,202,0.32792207792207795,0.45553321998390656,1.3323527519403024,0.24154589371980675,OG0000122_Skp1
rhyPub2m_RHYNC_Chr04_006898,298,318,0.5162337662337663,0.5484160650408813,2.1112863815388097,0.4798657718120805,OG0000122_Skp1
rhyPub2m_RHYNC_Chr04_007017,288,328,0.5324675324675324,0.4826610896057526,1.4182445713458376,0.28125,OG0000122_Skp1
rhyPub2m_RHYNC_Chr04_011594,567,49,0.07954545454545454,0.5367699180940677,1.8868639959493219,0.4426807760141093,OG0000122_Skp1
rhyPub2m_RHYNC_Chr05_018080,251,365,0.5925324675324676,0.4014054979172082,1.664456087760629,0.3426294820717131,OG0000122_Skp1
rhyPub2m_RHYNC_Chr05_017964,597,19,0.030844155844155844,0.4254938279628704,1.024663422533616,0.19095477386934673,OG0000122_Skp1
rhyPub2m_RHYNC_Chr05_017087,295,321,0.5211038961038961,0.4702642189449002,1.4531694966464483,0.3152542372881356,OG0000122_Skp1
rhyPub2m_RHYNC_Chr05_005517,189,427,0.6931818181818182,0.5153513701439109,1.9510232100888025,0.42857142857142855,OG0000122_Skp1
rhyPub2m_RHYNC_Chr05_007632,482,134,0.21753246753246752,0.46024075190783803,1.334831978662897,0.2821576763485477,OG0000122_Skp1
rhyPub2m_RHYNC_Chr05_008171,546,70,0.11363636363636363,0.5690548196314515,2.101842163427435,0.489010989010989,OG0000122_Skp1
rhyPub2m_RHYNC_Chr00_248_000003,235,381,0.6185064935064936,0.48322528172177703,1.5117051760098486,0.30638297872340425,OG0000122_Skp1
rhyPub2m_RHYNC_Chr00_1768_000006,322,294,0.4772727272727273,0.3159089445267369,0.8093363497362321,0.15217391304347827,OG0000122_Skp1
R_barbata_hap1_chrs_RHYNC_chr1_RagTag_000106,564,34,0.056856187290969896,0.4228857581813432,1.2350452663126357,0.3102836879432624,OG0000272_Nuf2
R_barbata_hap1_chrs_RHYNC_chr1_RagTag_006504,564,34,0.056856187290969896,0.4221668991565059,1.2000988517586226,0.3067375886524823,OG0000272_Nuf2
R_barbata_hap1_chrs_RHYNC_chr1_RagTag_000990,523,75,0.1254180602006689,0.38940975331390404,1.1456446723934375,0.27724665391969405,OG0000272_Nuf2
R_barbata_hap1_chrs_RHYNC_chr1_RagTag_000992,147,451,0.754180602006689,0.5348468411630761,1.8058678855847574,0.4421768707482993,OG0000272_Nuf2
R_barbata_hap1_chrs_RHYNC_chr1_RagTag_004729,430,168,0.2809364548494983,0.4669031495184689,1.7765374306586847,0.4,OG0000272_Nuf2
R_barbata_hap1_chrs_RHYNC_chr2_RagTag_005142,543,55,0.09197324414715718,0.43121639473476797,1.3057877866247443,0.30386740331491713,OG0000272_Nuf2
R_barbata_hap1_chrs_RHYNC_chr2_RagTag_005141,543,55,0.09197324414715718,0.4226882648207552,1.2299964012140951,0.2946593001841621,OG0000272_Nuf2
R_barbata_hap1_chrs_RHYNC_chr2_RagTag_000799,543,55,0.09197324414715718,0.424214198936604,1.2429945443499317,0.2965009208103131,OG0000272_Nuf2
R_barbata_hap1_chrs_RHYNC_chr2_RagTag_005136,537,61,0.1020066889632107,0.432334661700387,1.3311272444550672,0.31098696461824954,OG0000272_Nuf2
R_barbata_hap1_chrs_RHYNC_chr4_RagTag_000362,564,34,0.056856187290969896,0.4299919488875244,1.2444738079982822,0.3173758865248227,OG0000272_Nuf2
R_barbata_hap1_chrs_RHYNC_chr4_RagTag_003656,564,34,0.056856187290969896,0.430397057214135,1.2516384224654458,0.32092198581560283,OG0000272_Nuf2
R_barbata_hap1_chrs_RHYNC_chr5_RagTag_002277,552,46,0.07692307692307693,0.4224797419428412,1.381960172868212,0.28804347826086957,OG0000272_Nuf2
R_barbata_hap1_chrs_RHYNC_chr5_RagTag_002723,549,49,0.08193979933110368,0.43328498038051266,1.3792372556482364,0.302367941712204,OG0000272_Nuf2
R_barbata_hap1_chrs_RHYNC_chr5_RagTag_002721,549,49,0.08193979933110368,0.4320488455445973,1.3807476502903235,0.2987249544626594,OG0000272_Nuf2
R_barbata_hap2_chrs_RHYNC_chr1_RagTag_000129,564,34,0.056856187290969896,0.4228857581813432,1.2350452663126357,0.3102836879432624,OG0000272_Nuf2
R_barbata_hap2_chrs_RHYNC_chr1_RagTag_006538,547,51,0.08528428093645485,0.42093221403234315,1.19623877841206,0.3071297989031079,OG0000272_Nuf2
R_barbata_hap2_chrs_RHYNC_chr1_RagTag_000990,523,75,0.1254180602006689,0.38940975331390404,1.1456446723934375,0.27724665391969405,OG0000272_Nuf2
R_barbata_hap2_chrs_RHYNC_chr1_RagTag_000991,147,451,0.754180602006689,0.5348468411630761,1.8058678855847574,0.4421768707482993,OG0000272_Nuf2
R_barbata_hap2_chrs_RHYNC_chr1_RagTag_004854,430,168,0.2809364548494983,0.46690314951846884,1.7765374306586847,0.4,OG0000272_Nuf2
R_barbata_hap2_chrs_RHYNC_chr2_RagTag_005209,537,61,0.1020066889632107,0.4420626147468534,1.4307657307511081,0.3202979515828678,OG0000272_Nuf2
R_barbata_hap2_chrs_RHYNC_chr2_RagTag_005207,543,55,0.09197324414715718,0.42145233108343994,1.2243498281193295,0.292817679558011,OG0000272_Nuf2
R_barbata_hap2_chrs_RHYNC_chr2_RagTag_000815,543,55,0.09197324414715718,0.42410128538542924,1.2361797382391746,0.2965009208103131,OG0000272_Nuf2
R_barbata_hap2_chrs_RHYNC_chr2_RagTag_005204,258,340,0.568561872909699,0.5518050099376596,2.530138176204699,0.46124031007751937,OG0000272_Nuf2
R_barbata_hap2_chrs_RHYNC_chr2_RagTag_005203,543,55,0.09197324414715718,0.4393438844027004,1.3791876296329042,0.32044198895027626,OG0000272_Nuf2
R_barbata_hap2_chrs_RHYNC_chr2_RagTag_005202,537,61,0.1020066889632107,0.43233466170038704,1.3311272444550672,0.31098696461824954,OG0000272_Nuf2
R_barbata_hap2_chrs_RHYNC_chr4_RagTag_000369,564,34,0.056856187290969896,0.42999194888752446,1.2444738079982822,0.3173758865248227,OG0000272_Nuf2
R_barbata_hap2_chrs_RHYNC_chr4_RagTag_003720,564,34,0.056856187290969896,0.430397057214135,1.2516384224654458,0.32092198581560283,OG0000272_Nuf2
R_barbata_hap2_chrs_RHYNC_chr5_RagTag_002280,552,46,0.07692307692307693,0.4224966089046797,1.3848314817463303,0.28804347826086957,OG0000272_Nuf2
R_holoschoenoides_hap1_chr_RHYNC_Chr1_RagTag_h1_000617,558,40,0.06688963210702341,0.4034594424301434,1.2215145282478552,0.2921146953405018,OG0000272_Nuf2
R_holoschoenoides_hap1_chr_RHYNC_Chr1_RagTag_h1_000618,189,409,0.6839464882943144,0.4232182567864098,1.1392315746714075,0.291005291005291,OG0000272_Nuf2
R_holoschoenoides_hap1_chr_RHYNC_Chr1_RagTag_h1_000620,186,412,0.6889632107023411,0.45756437546078804,1.4651030648843681,0.3387096774193548,OG0000272_Nuf2
R_holoschoenoides_hap1_chr_RHYNC_Chr1_RagTag_h1_004575,428,170,0.2842809364548495,0.46663644030600837,1.7347388330012115,0.40186915887850466,OG0000272_Nuf2
R_holoschoenoides_hap1_chr_RHYNC_Chr1_RagTag_h1_003116,564,34,0.056856187290969896,0.42181138055012496,1.239385883799626,0.3049645390070922,OG0000272_Nuf2
R_holoschoenoides_hap1_chr_RHYNC_Chr2_RagTag_h1_003599,534,64,0.10702341137123746,0.4206947966034259,1.269255600263207,0.29213483146067415,OG0000272_Nuf2
R_holoschoenoides_hap1_chr_RHYNC_Chr3_RagTag_h1_005215,554,44,0.07357859531772576,0.43322993314474006,1.5726567167208336,0.33574007220216606,OG0000272_Nuf2
R_holoschoenoides_hap1_chr_RHYNC_Chr3_RagTag_h1_003039,60,538,0.8996655518394648,0.5491755456331632,2.9236927399098485,0.4666666666666667,OG0000272_Nuf2
R_holoschoenoides_hap1_chr_RHYNC_Chr5_RagTag_h1_002221,551,47,0.07859531772575251,0.4137824101627964,1.3117948989615347,0.279491833030853,OG0000272_Nuf2
R_holoschoenoides_hap1_chr_RHYNC_Chr5_RagTag_h1_002667,542,56,0.09364548494983277,0.41626630829076233,1.2467793925356212,0.2915129151291513,OG0000272_Nuf2
R_holoschoenoides_hap2_chr_RHYNC_Chr1_RagTag_h2_000661,558,40,0.06688963210702341,0.40252840909040544,1.2118903506198109,0.2903225806451613,OG0000272_Nuf2
R_holoschoenoides_hap2_chr_RHYNC_Chr1_RagTag_h2_000662,189,409,0.6839464882943144,0.44016618492144577,1.2370567489472235,0.2962962962962963,OG0000272_Nuf2
R_holoschoenoides_hap2_chr_RHYNC_Chr1_RagTag_h2_000663,175,423,0.7073578595317725,0.31318602482102265,1.1036025031750982,0.2742857142857143,OG0000272_Nuf2
R_holoschoenoides_hap2_chr_RHYNC_Chr1_RagTag_h2_004685,428,170,0.2842809364548495,0.46663644030600837,1.7347388330012115,0.40186915887850466,OG0000272_Nuf2
R_holoschoenoides_hap2_chr_RHYNC_Chr1_RagTag_h2_003234,564,34,0.056856187290969896,0.42181138055012496,1.239385883799626,0.3049645390070922,OG0000272_Nuf2
R_holoschoenoides_hap2_chr_RHYNC_Chr2_RagTag_h2_003563,534,64,0.10702341137123746,0.42065222605423613,1.2644148465165381,0.29213483146067415,OG0000272_Nuf2
R_holoschoenoides_hap2_chr_RHYNC_Chr2_RagTag_h2_003562,549,49,0.08193979933110368,0.4224694530312051,1.3371240164835052,0.29508196721311475,OG0000272_Nuf2
R_holoschoenoides_hap2_chr_RHYNC_Chr5_RagTag_h2_002173,551,47,0.07859531772575251,0.4137824101627963,1.3117948989615347,0.279491833030853,OG0000272_Nuf2
R_holoschoenoides_hap2_chr_RHYNC_Chr5_RagTag_h2_002607,542,56,0.09364548494983277,0.41626630829076233,1.2467793925356212,0.2915129151291513,OG0000272_Nuf2
Ralba.chr_RHYNC_Chr5_002106,547,51,0.08528428093645485,0.41963201013743856,1.321891061862368,0.3126142595978062,OG0000272_Nuf2
Ralba.chr_RHYNC_Chr5_001873,115,483,0.8076923076923077,0.5078501510795819,2.627256477163211,0.46956521739130436,OG0000272_Nuf2
Ralba.chr_RHYNC_Chr9_000170,572,26,0.043478260869565216,0.3971711671609467,1.182914653832643,0.2762237762237762,OG0000272_Nuf2
Rbreviuscula.hap1.chr_RHYNC_Chr1_h1_006371,431,167,0.2792642140468227,0.3781228659382177,0.9691982524541467,0.2529002320185615,OG0000272_Nuf2
Rbreviuscula.hap1.chr_RHYNC_Chr1_h1_000442,155,443,0.7408026755852842,0.3908208533333089,1.018228640911621,0.27741935483870966,OG0000272_Nuf2
Rbreviuscula.hap1.chr_RHYNC_Chr1_h1_000443,247,351,0.5869565217391305,0.4590078273581998,1.247799918340697,0.27530364372469635,OG0000272_Nuf2
Rbreviuscula.hap1.chr_RHYNC_Chr3_h1_002851,564,34,0.056856187290969896,0.4236431425802074,1.1693489892723294,0.3262411347517731,OG0000272_Nuf2
Rbreviuscula.hap1.chr_RHYNC_Chr5_h1_000232,97,501,0.8377926421404682,0.32894015264053855,1.4815103354284556,0.28865979381443296,OG0000272_Nuf2
Rbreviuscula.hap2.chr_RHYNC_Chr1_h2_006355,431,167,0.2792642140468227,0.3781228659382177,0.9691982524541467,0.2529002320185615,OG0000272_Nuf2
Rbreviuscula.hap2.chr_RHYNC_Chr1_h2_000467,389,209,0.3494983277591973,0.39534047591275223,1.0734540766882916,0.2622107969151671,OG0000272_Nuf2
Rbreviuscula.hap2.chr_RHYNC_Chr2_h2_005168,205,393,0.657190635451505,0.5547638272540897,2.2016666481909017,0.43414634146341463,OG0000272_Nuf2
Rbreviuscula.hap2.chr_RHYNC_Chr3_h2_002824,564,34,0.056856187290969896,0.4237681336740813,1.1696594266953046,0.3262411347517731,OG0000272_Nuf2
Rbreviuscula.hap2.chr_RHYNC_Chr5_h2_000233,97,501,0.8377926421404682,0.32894015264053855,1.4815103354284556,0.28865979381443296,OG0000272_Nuf2
Rcephalotes.hap1.chr_RHYNC_chr9_h1_001644,399,199,0.33277591973244147,0.5108245152932127,1.9112937087286062,0.46365914786967416,OG0000272_Nuf2
Rcephalotes.hap2.chr_RHYNC_chr3_h2_002853,534,64,0.10702341137123746,0.3893468422329052,1.085985793652211,0.26779026217228463,OG0000272_Nuf2
Rcephalotes.hap2.chr_RHYNC_chr9_h2_001556,276,322,0.5384615384615384,0.5647349520815085,2.1510783325013763,0.5289855072463768,OG0000272_Nuf2
Rcephalotes.hap2.chr_RHYNC_chr9_h2_001555,110,488,0.8160535117056856,0.44097279443736986,1.5762377217561405,0.32727272727272727,OG0000272_Nuf2
Rcolorata.hap1.chr_RHYNC_Chr1_h1_006525,544,54,0.0903010033444816,0.386080378894789,1.0460054893488153,0.27941176470588236,OG0000272_Nuf2
Rcolorata.hap1.chr_RHYNC_Chr1_h1_000386,529,69,0.11538461538461539,0.37355570568427743,1.035946125056954,0.24763705103969755,OG0000272_Nuf2
Rcolorata.hap1.chr_RHYNC_Chr5_h1_000213,55,543,0.9080267558528428,0.3069656952648315,1.589769199761794,0.2727272727272727,OG0000272_Nuf2
Rcolorata.hap2.chr_RHYNC_Chr1_h2_006888,544,54,0.0903010033444816,0.38726459632238047,1.0559574205700073,0.28125,OG0000272_Nuf2
Rcolorata.hap2.chr_RHYNC_Chr1_h2_006702,549,49,0.08193979933110368,0.3963133454177835,0.9990209607755799,0.2586520947176685,OG0000272_Nuf2
Rcolorata.hap2.chr_RHYNC_Chr1_h2_000497,529,69,0.11538461538461539,0.37364161039884597,1.0263298767073636,0.2495274102079395,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_1_a1_010206,93,505,0.8444816053511706,0.5392310994748534,2.774883349818861,0.4731182795698925,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_1_a1_009301,462,136,0.22742474916387959,0.4699687796444429,1.5015959789073459,0.36796536796536794,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_3_b1_009284,439,159,0.26588628762541805,0.42983816901999145,1.181336684017133,0.3416856492027335,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_5_c1_008522,564,34,0.056856187290969896,0.42270652736777886,1.1530064478933582,0.324468085106383,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_7_a1_001230,306,292,0.4882943143812709,0.3904135005891629,0.9880553440328351,0.23202614379084968,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_7_a1_008796,564,34,0.056856187290969896,0.398168334192369,1.1444447890467087,0.28191489361702127,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_8_c1_001261,337,261,0.43645484949832775,0.3989792772771421,1.1261938475351598,0.28486646884273,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_11_b1_001232,63,535,0.8946488294314381,0.4443588253335054,1.3505304967652614,0.4126984126984127,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_11_b1_008841,148,450,0.7525083612040134,0.45901335127974696,1.504096784418352,0.39864864864864863,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_11_b1_008839,166,432,0.7224080267558528,0.37163185159504664,1.135256294277871,0.26506024096385544,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_13_a1_007541,555,43,0.07190635451505016,0.3876809649077815,0.9530338936233742,0.24684684684684685,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_13_a1_000481,306,292,0.4882943143812709,0.34785383953540455,0.8895791964028215,0.2581699346405229,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_13_a1_000482,212,386,0.6454849498327759,0.40398405515927,0.9636542301398774,0.2169811320754717,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_13_a1_005349,493,105,0.17558528428093645,0.4930667625953131,1.520736452372381,0.45030425963488846,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_15_b1_007094,571,27,0.0451505016722408,0.3897616396306234,0.9437084236540139,0.2469352014010508,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_15_b1_000524,542,56,0.09364548494983277,0.36622472376372167,0.9438628407120581,0.25092250922509224,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_15_b1_004901,493,105,0.17558528428093645,0.49366680230165116,1.5156902378807933,0.4543610547667343,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_17_c1_006376,518,80,0.13377926421404682,0.37903956655418547,0.9067897510738728,0.24517374517374518,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_17_c1_000471,398,200,0.33444816053511706,0.3497584505122501,0.9127939303300447,0.24120603015075376,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_17_c1_000472,129,469,0.7842809364548495,0.5444882492128175,2.026908662086989,0.40310077519379844,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap1.chr_RHYNC_scaffold_17_c1_003148,502,96,0.1605351170568562,0.49876234261544683,1.5687541513285135,0.45617529880478086,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_2_a2_009345,338,260,0.43478260869565216,0.4643782076220572,1.2459689852641371,0.34911242603550297,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_4_b2_009132,36,562,0.939799331103679,0.5381803133186224,1.6781080285820933,0.3888888888888889,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_6_c2_008687,282,316,0.5284280936454849,0.4855307854241917,1.3721117044439186,0.38652482269503546,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_9_c2_001328,361,237,0.3963210702341137,0.3952979590973593,1.0193765961102508,0.2548476454293629,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_9_c2_008914,398,200,0.33444816053511706,0.3829415379636489,1.1117666221746527,0.26884422110552764,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_10_a2_001195,215,383,0.6404682274247492,0.42478241545438805,1.6959959545160361,0.34418604651162793,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_12_b2_001255,319,279,0.4665551839464883,0.38583437085034505,0.9781920050428119,0.2507836990595611,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_12_b2_008778,409,189,0.31605351170568563,0.4273465437120822,1.3718403590366777,0.3202933985330073,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_14_a2_000189,571,27,0.0451505016722408,0.38770659089725656,0.9392670000108609,0.24518388791593695,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_14_a2_000477,522,76,0.12709030100334448,0.3690517165212817,0.9929379401660765,0.26053639846743293,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_14_a2_004846,493,105,0.17558528428093645,0.49267064371634334,1.5153736609123916,0.45030425963488846,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_16_b2_001098,493,105,0.17558528428093645,0.49438391561515826,1.5209408172977101,0.4543610547667343,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_16_b2_003940,212,386,0.6454849498327759,0.40398405515927,0.9636542301398774,0.2169811320754717,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_16_b2_003939,306,292,0.4882943143812709,0.34785383953540455,0.8895791964028215,0.2581699346405229,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_16_b2_003398,571,27,0.0451505016722408,0.39034126116194745,0.9755821995195839,0.24518388791593695,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_18_c2_007169,555,43,0.07190635451505016,0.38606510024396523,0.9566137050444644,0.24684684684684685,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_18_c2_000463,208,390,0.6521739130434783,0.4878362549145024,1.8749645952516036,0.375,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_18_c2_000465,329,269,0.4498327759197324,0.37264074223450494,0.9245914930641174,0.23708206686930092,OG0000272_Nuf2
Rhync_austrobrasiliensis_6344D.hic.hap2.chr_RHYNC_scaffold_18_c2_004904,493,105,0.17558528428093645,0.4924461830721845,1.5072186515641184,0.45233265720081134,OG0000272_Nuf2
Rhync_ciliata_6041A.hic.hap1.out_JBAT.FINAL.chr_RHYNC_Chr1_h1_005861,544,54,0.0903010033444816,0.3768712875466017,0.9690839103027064,0.25919117647058826,OG0000272_Nuf2
Rhync_ciliata_6041A.hic.hap1.out_JBAT.FINAL.chr_RHYNC_Chr1_h1_004465,544,54,0.0903010033444816,0.3765417234232459,0.9606876948791635,0.2610294117647059,OG0000272_Nuf2
Rhync_ciliata_6041A.hic.hap1.out_JBAT.FINAL.chr_RHYNC_Chr1_h1_003360,421,177,0.2959866220735786,0.4234061708271078,1.0650950969459116,0.26365795724465557,OG0000272_Nuf2
Rhync_ciliata_6041A.hic.hap1.out_JBAT.FINAL.chr_RHYNC_Chr2_h1_002256,140,458,0.7658862876254181,0.4770835127156879,1.3024867946512526,0.34285714285714286,OG0000272_Nuf2
Rhync_ciliata_6041A.hic.hap1.out_JBAT.FINAL.chr_RHYNC_Chr5_h1_006244,294,304,0.5083612040133779,0.4673143538774067,1.2928495890028713,0.36054421768707484,OG0000272_Nuf2
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr1_h2_005544,544,54,0.0903010033444816,0.37687128754660176,0.9690839103027064,0.25919117647058826,OG0000272_Nuf2
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr1_h2_004226,544,54,0.0903010033444816,0.37650655252214255,0.9708611074299931,0.2610294117647059,OG0000272_Nuf2
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr1_h2_003144,421,177,0.2959866220735786,0.4234061708271078,1.0650950969459116,0.26365795724465557,OG0000272_Nuf2
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr2_h2_002298,113,485,0.8110367892976589,0.505925056262917,1.7466791996408715,0.39823008849557523,OG0000272_Nuf2
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr2_h2_002301,202,396,0.6622073578595318,0.5448849648369961,1.9036391237215013,0.39603960396039606,OG0000272_Nuf2
Rhync_ciliata_6041A.hic.hap2.out_JBAT.FINAL.chr_RHYNC_Chr5_h2_006066,556,42,0.07023411371237458,0.4257717267590658,1.1699884100219036,0.33093525179856115,OG0000272_Nuf2
